URL	Status Code	Status	Final URL	Response Time (ms)	Error	Checked At	Action
https://www.koenig-solutions.com/apache-kafka-rapid-track-course	404	404 NOT FOUND		210		2026-03-27T05:34:02.724Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/apache-kafka-rapid-track-course-python	404	404 NOT FOUND		304		2026-03-27T05:34:02.724Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/apache-kafka-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/apache-kafka-usa	438		2026-03-27T05:34:02.724Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/apmg-international-agile-pm-practitioner-language-course	404	404 NOT FOUND		291		2026-03-27T05:34:12.345Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/applied-computer-vision-deep-learning-course	404	404 NOT FOUND		311		2026-03-27T05:34:33.182Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/archimate-foundation-practitioner-training	404	404 NOT FOUND		290		2026-03-27T05:34:33.182Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aruba-network-security-fundamentals-training	404	404 NOT FOUND		354		2026-03-27T05:34:54.073Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/asset-management-essentials-jira-service-management-live-team-training	404	404 NOT FOUND		282		2026-03-27T06:17:10.672Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/atlassian-cloud-organization-administration-live-team-training-course	404	404 NOT FOUND		1907		2026-03-27T06:17:10.672Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/automatic-administration-courses-advanced.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/automatic-administration-courses-advanced	692		2026-03-27T06:17:35.865Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/automatic-administration-training-certification.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/automatic-administration-training-certification	392		2026-03-27T06:17:35.865Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/automation-testing-with-ruby-cucumber-training	404	404 NOT FOUND		305		2026-03-27T06:17:35.865Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-cersoa-exam-readiness	404	404 NOT FOUND		480		2026-03-27T06:17:53.185Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-machine-learning-data-analytics-course	404	404 NOT FOUND		301		2026-03-27T06:18:08.985Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-machine-learning-foundations-training	404	404 NOT FOUND		324		2026-03-27T06:18:08.985Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-nosql-databases-course	404	404 NOT FOUND		293		2026-03-27T06:18:08.985Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-security-best-practices-training	404	404 NOT FOUND		292		2026-03-27T06:18:08.985Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/aws-well-architected-best-practices-training	404	404 NOT FOUND		307		2026-03-27T06:18:18.106Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/az-201-microsoft-azure-developer-advanced-solutions-training-certification-course.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/az-201-microsoft-azure-developer-advanced-solutions-training-certification-course	447		2026-03-27T06:18:18.107Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/az-400-t02-a-implementing-continuous-integration-training	404	404 NOT FOUND		420		2026-03-27T06:18:25.069Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/az-400t06-a-implementing-continuous-feedback-training	404	404 NOT FOUND		332		2026-03-27T06:18:25.069Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/az-400t07-a-designing-a-devops-strategy-training	404	404 NOT FOUND		325		2026-03-27T06:18:25.069Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/az200-microsoft-azure-developer-core-solutions-training-certification-course.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/az200-microsoft-azure-developer-core-solutions-training-certification-course	439		2026-03-27T06:18:25.069Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/azure-networking-workshop-course	404	404 NOT FOUND		314		2026-03-27T06:18:49.520Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/azure-sql-fundamentals-training	404	404 NOT FOUND		291		2026-03-27T06:18:49.520Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/azure-vmware-solution-networking-course	404	404 NOT FOUND		222		2026-03-27T06:18:56.408Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/bcs-istqb-software-testing-training-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/bcs-istqb-software-testing-training-course-usa	429		2026-03-27T06:19:02.875Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/bcs-practitioner-certificate-information-risk-management-training	404	404 NOT FOUND		299		2026-03-27T06:19:02.875Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/blue-prism-developer-language-course	404	404 NOT FOUND		294		2026-03-27T06:19:18.737Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/bots-built-with-power-virtual-agent-training	404	404 NOT FOUND		248		2026-03-27T06:19:28.781Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/building-bots-microsoft-bot-framework-training-certification-dubai.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/building-bots-microsoft-bot-framework-training-certification-dubai	455		2026-03-27T06:19:37.602Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/building-bots-microsoft-bot-framework-training-certification-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/building-bots-microsoft-bot-framework-training-certification-usa	359		2026-03-27T06:19:37.602Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/building-resilient-iaas-rchitecture-microsoft-cloud-workshop	404	404 NOT FOUND		353		2026-03-27T06:19:37.602Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/business-applications-smb-partner-sales-acceleration-program-language-course	404	404 NOT FOUND		344		2026-03-27T06:19:44.562Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/business-intelligence-training-courses-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/business-intelligence-training-courses-usa	594		2026-03-27T06:49:21.389Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/business-objects-business-intelligence-suite-training-course-dubai.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/business-objects-business-intelligence-suite-training-course-dubai	435		2026-03-27T06:49:21.389Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/business-objects-business-intelligence-suite-training-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/business-objects-business-intelligence-suite-training-course-usa	529		2026-03-27T06:49:21.389Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/casp-comptia-advanced-security-practiotioner-certification-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/casp-comptia-advanced-security-practiotioner-certification-course-usa	518		2026-03-27T06:49:31.159Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cbap-business-analysis-professionals-certification-training-course	404	404 NOT FOUND		306		2026-03-27T06:49:41.022Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cbap-business-analysis-professionals-certification-training-course.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cbap-business-analysis-professionals-certification-training-course	454		2026-03-27T06:49:41.022Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccde-written-2-1	404	404 NOT FOUND		192		2026-03-27T06:49:41.022Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccent-v3-0-icnd1-v3-0-training-certification-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccent-v3-0-icnd1-v3-0-training-certification-usa	482		2026-03-27T06:49:41.022Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccie-data-center-lab-training-certification-course-dubai.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccie-data-center-lab-training-certification-course-dubai	422		2026-03-27T06:49:41.023Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccie-data-center-lab-training-certification-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccie-data-center-lab-training-certification-course-usa	346		2026-03-27T06:49:41.023Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccna-and-ccnp-enterprise	404	404 NOT FOUND		313		2026-03-27T06:49:53.244Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccna-v2.0-cisco-solutions-implementation-administration-language-course	404	404 NOT FOUND		209		2026-03-27T06:49:53.244Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-data-center-training-and-certification-course	404	404 NOT FOUND		313		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-enterprise-certification-training-course	404	404 NOT FOUND		290		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-routing-switching-v2-certification-training-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccnp-routing-switching-v2-certification-training-course-usa	708		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-security-certification-training-course	404	404 NOT FOUND		238		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-service-provider-certification-training-course	404	404 NOT FOUND		327		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-service-provider-certification-training-course.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccnp-service-provider-certification-training-course	498		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccnp-wireless-certification-training-boot-camp.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccnp-enterprise-wireless	657		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/ccpa-hacking-101-training	404	404 NOT FOUND		303		2026-03-27T06:50:02.039Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certification-oriented-training	404	404 NOT FOUND		392		2026-03-27T06:50:19.577Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certification/mcsa-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/mcsa-usa	650		2026-03-27T06:50:19.577Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certification/mcse-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/mcse-usa	630		2026-03-27T06:50:19.577Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certified-entry-level-javascript-programmer-language-course	404	404 NOT FOUND		310		2026-03-27T06:50:28.091Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certified-it-asset-management-foundations-training-course	404	404 NOT FOUND		348		2026-03-27T06:50:37.186Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/certnexus-iotbiz-certification-training	404	404 NOT FOUND		411		2026-03-27T06:50:46.827Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cgeit-governance-enterprise-it-certification-training-courses-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cgeit-governance-enterprise-it-certification-training-courses-usa	473		2026-03-27T06:50:56.735Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/chatgpt-language-course-for-security-stock-market-professionals	404	404 NOT FOUND		284		2026-03-27T06:50:56.735Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/chef-automation-training	404	404 NOT FOUND		283		2026-03-27T06:51:04.113Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cherrypy-language-course-online	404	404 NOT FOUND		198		2026-03-27T06:51:04.113Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisa-information-system-auditor-training-certification-course-dubai.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cisa-information-system-auditor-training-certification-course-dubai	433		2026-03-27T06:51:14.968Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisa-information-system-auditor-training-certification-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cisa-information-system-auditor-training-certification-course-usa	433		2026-03-27T06:51:14.968Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-8000-series-routers-essentials-training	404	404 NOT FOUND		249		2026-03-27T06:51:14.968Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-advanced-call-control-mobility-services-claccm-training	404	404 NOT FOUND		239		2026-03-27T06:51:14.968Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-big-data-analytics-training-course-certification	404	404 NOT FOUND		285		2026-03-27T06:51:24.109Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-ccnp-security.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/ccnp-security-certification-training-course	676		2026-03-27T06:51:24.109Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-certified-cyberops-professional-certification-training-course	404	404 NOT FOUND		205		2026-03-27T06:51:24.109Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-certified-design-professional-ccdp-training.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cisco-certified-design-professional-ccdp-training	429		2026-03-27T06:51:24.109Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-certified-devnet-professional-certification-training-course	404	404 NOT FOUND		276		2026-03-27T06:51:24.109Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-clica-1-2-training	404	404 NOT FOUND		324		2026-03-27T06:51:33.689Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-cltech-training	404	404 NOT FOUND		304		2026-03-27T06:51:33.689Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-data-center-automation-dcaui-1-2-course`	404	404 NOT FOUND	https://www.koenig-solutions.com/cisco-data-center-automation-dcaui-1-2-course%60	205		2026-03-27T06:51:44.613Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-deviot-300-915-certification	404	404 NOT FOUND		308		2026-03-27T06:51:44.613Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-firepower-training-certification-courses	404	404 NOT FOUND		348		2026-03-27T06:51:53.707Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-hxica-training	404	404 NOT FOUND		275		2026-03-27T06:51:53.707Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-implementing-automation-enterprise-solutions-enaui-1-3	404	404 NOT FOUND		220		2026-03-27T06:51:53.707Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-ios-xr-essentials-iosxre-v1.0-language-course	404	404 NOT FOUND		306		2026-03-27T06:51:53.707Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-meeting-server-advanced-(collab350)-v4-0-training-course	404	404 NOT FOUND		198		2026-03-27T06:52:04.151Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-network-functions-virtualization-(nfv)	404	404 NOT FOUND		248		2026-03-27T06:52:04.152Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-nexus-dashboard-advanced-dcnda-v1-0-course	404	404 NOT FOUND		235		2026-03-27T06:52:04.152Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-nso201-training	404	404 NOT FOUND		329		2026-03-27T06:52:04.152Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-reporting-cisco-contact-center-enterprise-ccer-training	404	404 NOT FOUND		349		2026-03-27T06:52:16.574Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cisco-security-training	404	404 NOT FOUND		296		2026-03-27T06:52:29.076Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cism-information-security-manager-certification-training-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cism-information-security-manager-certification-training-course-usa	461		2026-03-27T06:52:38.271Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cissp-information-system-security-professional-certification-training-course-usa.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cissp-information-system-security-professional-certification-training-course-usa	413		2026-03-27T06:52:38.271Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/classification-modeling-ml-training	404	404 NOT FOUND		287		2026-03-27T06:52:56.526Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cloud-computng-management-training	404	404 NOT FOUND		223		2026-03-27T06:52:56.526Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cloud-native-operations-bootcamp-cn251-training	404	404 NOT FOUND		285		2026-03-27T06:53:03.536Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cloud-plus-CV0-002-trainings-certification	404	404 NOT FOUND		187		2026-03-27T06:53:03.537Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cloud-technology-associate-certification-course	404	404 NOT FOUND		259		2026-03-27T06:53:03.537Z	DISABLE - Page does not exist
https://www.koenig-solutions.com/cloudera-hadoop-training-certification-courses-dubai.aspx	404	404 NOT FOUND	https://www.koenig-solutions.com/cloudera-hadoop-training-certification-courses-dubai	628		2026-03-27T06:53:15.917Z	DISABLE - Page does not exist
